,Open,High,Low,Close,Volume,Date
2024-08-19,336.56774204856225,338.9376747547356,336.1956011381186,337.5176696777344,2252600,2024-08-19
2024-08-20,337.8603878977219,339.0061884500114,334.74620366887734,336.195556640625,1479500,2024-08-20
2024-08-21,337.44907350371295,338.4479842332652,334.7755886358687,335.8724060058594,1433200,2024-08-21
2024-08-22,335.9017942939008,337.9975224578232,334.69723774198,335.2750244140625,2021400,2024-08-22
2024-08-23,337.8310158276042,342.30644908619837,335.9703413752048,341.1998291015625,2183900,2024-08-23
2024-08-26,342.57087585157734,347.07568740871415,341.71888479539945,343.8929443359375,1718100,2024-08-26
2024-08-27,343.09970525146684,344.4413490725436,339.9169622155275,343.853759765625,1210800,2024-08-27
2024-08-28,343.3346956376254,347.0952249958237,338.682994729688,340.9941711425781,1514500,2024-08-28
2024-08-29,343.95168512450556,349.08323647375994,340.29886478448657,344.3630065917969,1664500,2024-08-29
2024-08-30,345.2933710578622,348.86783065668175,342.590477935472,348.7307434082031,2974100,2024-08-30
2024-09-03,344.9212023018693,345.33252378618766,331.39699493336946,333.19891357421875,3107200,2024-09-03
2024-09-04,331.5830771520861,333.7963173558276,328.35138064955584,329.7811584472656,2782500,2024-09-04
2024-09-05,329.0661873908351,329.5264621209778,323.71918831324155,326.6571044921875,2525500,2024-09-05
2024-09-06,327.28390166342075,331.61241512626714,321.32970763989795,322.5440368652344,2676600,2024-09-06
2024-09-09,326.9999132824702,329.3991939006259,326.0793636928981,327.1272277832031,2355800,2024-09-09
2024-09-10,328.17510393543097,328.80187390037497,322.5735042754377,327.2447814941406,1869200,2024-09-10
2024-09-11,326.10877157182836,328.5374602692341,319.36134150241736,328.0673828125,1934700,2024-09-11
2024-09-12,328.3415495393828,333.9823588292094,326.7746547493163,332.55255126953125,1747000,2024-09-12
2024-09-13,335.3337936672112,340.0344479895445,333.306624162717,338.1639709472656,2518600,2024-09-13
2024-09-16,341.14106823645255,344.1866939187914,337.165090398334,340.7591247558594,1648200,2024-09-16
2024-09-17,342.756965357385,347.2421719256345,342.0126835262204,346.37060546875,2088400,2024-09-17
2024-09-18,347.6535147120647,354.14631612070673,345.0289826750564,347.7710266113281,1990700,2024-09-18
2024-09-19,355.4878963806778,366.93598006271776,353.79368710727493,365.58453369140625,4066600,2024-09-19
2024-09-20,362.73475905598116,363.76304778480613,358.2691282704293,361.1874694824219,5440500,2024-09-20
2024-09-23,361.35395223083384,365.2515991532295,359.38556836025145,363.4888610839844,2442700,2024-09-23
2024-09-24,372.13611505917135,381.3709593733863,371.64646227619875,377.9433898925781,4024300,2024-09-24
2024-09-25,378.99125652224984,380.59733200629694,370.099175074632,370.4223327636719,2661500,2024-09-25
2024-09-26,381.93900130631596,388.99978658573605,378.20784921772395,382.86932373046875,3906800,2024-09-26
2024-09-27,382.90845459768775,387.37408533459404,381.0869606934905,382.9867858886719,2683700,2024-09-27
2024-09-30,381.32201879837896,384.6320765037055,378.8149988566239,383.0260009765625,2251300,2024-09-30
2024-10-01,383.17286704877114,387.3055376140815,378.6289048937282,384.26971435546875,2091400,2024-10-01
2024-10-02,383.8682153696401,387.4720527629575,380.5973382901149,385.8953552246094,1767900,2024-10-02
2024-10-03,384.22074451376955,385.8463953495359,380.67566312506466,382.9966125488281,1866100,2024-10-03
2024-10-04,388.51009825239214,389.23477479448286,383.7408850147298,388.8724365234375,1675100,2024-10-04
2024-10-07,388.2457152518297,392.868038857572,387.94213290813764,390.0084533691406,2224500,2024-10-07
2024-10-08,386.1010397654409,386.8257163540665,376.88577037939064,379.931396484375,2438800,2024-10-08
2024-10-09,380.1370387978995,388.3925772011926,379.4808909462798,387.9910583496094,1757900,2024-10-09
2024-10-10,387.00195509278046,388.74511775389175,382.4188123504474,388.4317626953125,1331700,2024-10-10
2024-10-11,388.4317701475798,395.2477284504864,388.4317701475798,393.7004089355469,2110400,2024-10-11
2024-10-14,385.249046086366,388.0890263621117,378.86395441818195,385.7974548339844,3006100,2024-10-14
2024-10-15,382.5461354164153,384.34805405922816,379.5690381480126,379.96075439453125,2715100,2024-10-15
2024-10-16,379.38296148942027,386.4339733554488,378.9226866886374,385.4742431640625,1551600,2024-10-16
2024-10-17,386.972547584243,388.9017805410813,385.02373927712307,386.3262023925781,1561500,2024-10-17
2024-10-18,388.0497828762489,388.24565591980996,381.6549195109787,385.709228515625,3024100,2024-10-18
2024-10-21,385.55204139258854,386.3972556489814,382.55441014962645,383.77313232421875,2375900,2024-10-21
2024-10-22,383.03601698331715,384.5692200585312,379.10472089437667,381.7878112792969,1523900,2024-10-22
2024-10-23,380.30381349790287,383.3308986562004,376.11697305780314,379.1047668457031,1500900,2024-10-23
2024-10-24,380.3037689883143,381.689524471249,375.6550005461149,380.411865234375,1844100,2024-10-24
2024-10-25,382.91800908929486,385.2964561480406,377.7090543648673,379.3405456542969,1606800,2024-10-25
2024-10-28,381.71903835931994,384.8444115677111,380.7165386556936,383.90087890625,3213900,2024-10-28
2024-10-29,382.8099667520559,382.90825515555224,378.92779976452357,380.8541564941406,2186400,2024-10-29
2024-10-30,367.57617758713815,381.59125748554374,360.89298635564444,372.7261657714844,4037500,2024-10-30
2024-10-31,370.8686449293432,372.4018479803325,366.34764849981207,369.7384033203125,2394500,2024-10-31
2024-11-01,371.57626356713223,376.68693018800366,370.4656676879727,373.1094665527344,1633300,2024-11-01
2024-11-04,371.6057657013582,374.9375235123289,368.85384046604435,370.0528869628906,1793600,2024-11-04
2024-11-05,370.65240536387495,379.4388539783144,369.197815103368,376.78521728515625,1724100,2024-11-05
2024-11-06,398.2108051212147,411.1152587824515,397.0707257053561,409.71966552734375,4720000,2024-11-06
2024-11-07,407.79334853647975,411.31184527024624,400.5401025951344,401.1985778808594,3211100,2024-11-07
2024-11-08,394.07312587360485,396.13706239396157,385.66015433710834,386.6134948730469,3345900,2024-11-08
2024-11-11,391.0755291177575,395.1738886915122,388.22534531471615,389.72906494140625,1858900,2024-11-11
2024-11-12,390.95757164403005,391.8814286136305,384.43160581565314,386.2596740722656,1737100,2024-11-12
2024-11-13,382.26943647450025,384.48079064617673,379.0457747039706,380.4217224121094,2001900,2024-11-13
2024-11-14,381.8271293291143,383.4782664737411,379.5764539395476,380.7066955566406,1372500,2024-11-14
2024-11-15,379.36024144368906,381.8173015426656,375.6353599288954,377.4732360839844,2165500,2024-11-15
2024-11-18,379.3701249842733,379.66496023430517,376.34303977476475,377.8565673828125,1626200,2024-11-18
2024-11-19,371.53696077856716,376.6673033309124,371.53696077856716,375.7630920410156,1793200,2024-11-19
2024-11-20,377.4142550233737,379.56664198960715,371.9694016481168,374.9473571777344,1859600,2024-11-20
2024-11-21,377.3258416495984,385.2866928644579,372.4903338807473,382.8984375,1833500,2024-11-21
